#   2MASS JHK light curves for RR Lyrae star SDSSJ015450+001501 (2969 epochs) 
#   For details, see Szabo et al. (2013) 
#   sourceID     ra        dec        mjd_bjd      J     Jerr Jq    H     Herr Hq    K     Kerr Kq
   114520240 28.709009  0.250373  51517.2903893 14.140  0.029  A 13.968  0.044  A 13.979  0.054  A
   112963828 28.709015  0.250358  51519.1890510 14.118  0.030  A 13.950  0.038  A 13.869  0.039  A
   112963930 28.709009  0.250393  51519.1894510 14.127  0.036  A 13.915  0.045  A 13.836  0.031  A
   112967291 28.709015  0.250378  51519.1911508 14.119  0.033  A 13.909  0.039  A 13.918  0.040  A
   112967401 28.709014  0.250378  51519.1914508 14.121  0.032  A 13.849  0.041  A 13.878  0.044  A
   112970765 28.709005  0.250374  51519.1932507 14.095  0.033  A 13.889  0.037  A 13.875  0.036  A
   112970862 28.709008  0.250393  51519.1935507 14.089  0.032  A 13.880  0.036  A 13.962  0.046  A
   116253291 28.708988  0.250369  51533.1013203 14.104  0.030  A 13.981  0.048  A 14.034  0.055  A
   116253387 28.708985  0.250360  51533.1017202 14.123  0.032  A 14.078  0.049  A 13.899  0.047  A
   116256591 28.708995  0.250371  51533.1034201 14.095  0.032  A 13.919  0.045  A 13.957  0.051  A
   116256718 28.709000  0.250362  51533.1037201 14.152  0.031  A 13.993  0.051  A 14.002  0.054  A
   116259871 28.708991  0.250401  51533.1055199 14.065  0.030  A 13.948  0.046  A 14.000  0.054  A
   116259978 28.709007  0.250370  51533.1058199 14.091  0.030  A 13.985  0.043  A 13.854  0.043  A
    96516475 28.709014  0.250378  51533.1204186 14.143  0.029  A 14.004  0.031  A 13.994  0.052  A
    96519392 28.709021  0.250387  51533.1208186 14.111  0.024  A 13.928  0.033  A 14.090  0.066  A
    96519478 28.709019  0.250380  51533.1225184 14.074  0.026  A 13.911  0.040  A 13.975  0.059  A
    96522528 28.708992  0.250393  51533.1229184 14.046  0.032  A 13.972  0.039  A 14.006  0.062  A
    96522624 28.709002  0.250367  51533.1246182 14.050  0.032  A 13.912  0.036  A 14.069  0.073  A
    98623736 28.709000  0.250384  51533.1250182 14.043  0.027  A 13.979  0.036  A 14.051  0.065  A
   119419926 28.709007  0.250388  51533.1926123 14.110  0.033  A 13.966  0.048  A 13.905  0.058  A
   119420018 28.708988  0.250379  51533.1929122 14.112  0.031  A 14.022  0.047  A 13.871  0.049  A
   119423423 28.708970  0.250374  51533.1946121 14.109  0.032  A 13.948  0.053  A 13.831  0.052  A
   119423544 28.709005  0.250393  51533.1950120 14.109  0.031  A 13.942  0.053  A 13.999  0.058  A
   119427027 28.708980  0.250353  51533.1967119 14.139  0.031  A 13.912  0.048  A 13.853  0.051  A
   119427140 28.708958  0.250368  51533.1971119 14.096  0.028  A 13.991  0.055  A 14.086  0.059  A
   116172945 28.708995  0.250382  51534.1015321 14.290  0.034  A 13.934  0.050  A 13.911  0.055  A
   116173038 28.708991  0.250392  51534.1018321 14.304  0.034  A 14.043  0.054  A 13.993  0.054  A
   116176368 28.708991  0.250378  51534.1036319 14.307  0.030  A 14.069  0.050  A 13.990  0.052  A
   116176465 28.708991  0.250374  51534.1039319 14.309  0.034  A 13.978  0.047  A 14.024  0.058  A
   116179769 28.708992  0.250361  51534.1057317 14.357  0.033  A 14.048  0.056  A 14.049  0.054  A
   116179867 28.708995  0.250406  51534.1060317 14.380  0.032  A 14.134  0.050  A 13.959  0.045  A
   134393630 28.708978  0.250379  51560.1051472 14.203  0.035  A 13.971  0.046  A 13.923  0.057  A
   134393731 28.709013  0.250374  51560.1055472 14.195  0.035  A 13.850  0.034  A 14.006  0.065  A
   134397467 28.708964  0.250392  51560.1072470 14.225  0.038  A 13.918  0.036  A 13.885  0.047  A
   134397591 28.709027  0.250364  51560.1075470 14.297  0.034  A 13.951  0.046  A 13.869  0.052  A
   134401287 28.709005  0.250381  51560.1093468 14.163  0.036  A 14.087  0.049  A 13.884  0.057  A
   134401420 28.708979  0.250380  51560.1096467 14.216  0.032  A 13.877  0.046  A 13.861  0.049  A
   136154453 28.708995  0.250348  51716.4454371 14.492  0.040  A 14.293  0.056  A 14.200  0.057  A
   136154551 28.708990  0.250373  51716.4471372 14.403  0.038  A 14.100  0.043  A 14.009  0.060  A
   136157764 28.708999  0.250384  51716.4475373 14.581  0.036  A 14.219  0.046  A 14.142  0.064  A
   136157872 28.708998  0.250374  51716.4492374 14.488  0.040  A 14.149  0.045  A 14.144  0.063  A
   136161204 28.709016  0.250362  51716.4496375 14.554  0.030  A 14.258  0.051  A 14.114  0.071  A
   130138565 28.708986  0.250367  51718.4495105 14.212  0.033  A 14.111  0.049  A 14.044  0.064  A
   130138677 28.708992  0.250370  51718.4498105 14.216  0.035  A 14.042  0.047  A 14.005  0.064  A
   130142427 28.708978  0.250402  51718.4516107 14.178  0.034  A 14.130  0.046  A 13.984  0.058  A
   130142519 28.708988  0.250341  51718.4519107 14.195  0.034  A 14.151  0.051  A 14.067  0.064  A
   130145995 28.709042  0.250385  51718.4537109 14.186  0.031  A 14.007  0.041  A 13.919  0.058  A
   130146103 28.709012  0.250376  51718.4540109 14.153  0.034  A 14.039  0.049  A 14.046  0.064  A
   152613105 28.708998  0.250360  51781.2110354 14.210  0.030  A 13.953  0.039  A 13.918  0.058  A
   152626334 28.708993  0.250375  51781.2114355 14.292  0.029  A 13.910  0.043  A 13.913  0.049  A
   152626408 28.709019  0.250368  51781.2131356 14.320  0.032  A 13.974  0.030  A 13.861  0.055  A
   152629549 28.708995  0.250346  51781.2135356 14.299  0.033  A 14.033  0.039  A 13.862  0.052  A
   152629641 28.709007  0.250334  51781.2152358 14.289  0.030  A 14.033  0.042  A 13.984  0.052  A
   152632690 28.709043  0.250361  51781.2156358 14.216  0.028  A 14.026  0.041  A 13.974  0.047  A
   152632779 28.708994  0.250396  51781.3025427 14.344  0.024  A 14.053  0.037  A 14.013  0.051  A
   152908228 28.709018  0.250386  51781.3029427 14.349  0.027  A 14.030  0.035  A 14.013  0.040  A
   152908308 28.709039  0.250370  51781.3046429 14.372  0.026  A 14.095  0.040  A 14.075  0.054  A
   152911442 28.709002  0.250373  51781.3050429 14.403  0.032  A 14.052  0.034  A 14.011  0.051  A
   152911514 28.709011  0.250380  51781.3067430 14.381  0.027  A 14.159  0.046  A 14.048  0.046  A
   152914616 28.708998  0.250379  51781.3071431 14.399  0.029  A 14.130  0.034  A 14.062  0.045  A
   152914707 28.708966  0.250388  51781.3888495 14.458  0.034  A 14.124  0.058  A 14.100  0.064  A
   152928518 28.709001  0.250359  51781.3892495 14.482  0.035  A 14.125  0.052  A 14.062  0.076  A
   152928614 28.708987  0.250403  51781.3909496 14.497  0.035  A 14.110  0.052  A 14.090  0.064  A
   152931784 28.709041  0.250414  51781.3913497 14.468  0.039  A 14.179  0.060  A 13.950  0.058  A
   152931867 28.709022  0.250408  51781.3930498 14.438  0.034  A 14.158  0.051  A 14.170  0.058  A
   152935070 28.709007  0.250373  51781.3933498 14.472  0.033  A 14.121  0.048  A 14.112  0.063  A
   163976041 28.708974  0.250365  51800.2928225 14.257  0.031  A 13.938  0.049  A 14.024  0.065  A
   163989446 28.708976  0.250368  51800.2931225 14.235  0.033  A 13.901  0.043  A 13.912  0.062  A
   163989544 28.709000  0.250404  51800.2949226 14.246  0.032  A 13.894  0.052  A 13.815  0.065  A
   163992808 28.708979  0.250384  51800.2952226 14.264  0.036  A 13.979  0.057  A 13.960  0.069  A
   163992895 28.708986  0.250359  51800.2969227 14.288  0.033  A 14.046  0.064  A 13.869  0.054  A
   163996055 28.708954  0.250370  51800.2973227 14.259  0.032  A 13.952  0.054  A 13.942  0.060  A
   163996132 28.708988  0.250384  51800.3875278 14.358  0.027  A 14.029  0.046  A 14.014  0.059  A
   164156380 28.708991  0.250380  51800.3878278 14.303  0.032  A 13.951  0.043  A 13.984  0.063  A
   164156487 28.708992  0.250394  51800.3895279 14.369  0.036  A 14.022  0.050  A 14.051  0.060  A
   164159953 28.708982  0.250385  51800.3899280 14.297  0.028  A 14.016  0.043  A 13.861  0.052  A
   164160058 28.708984  0.250363  51800.3916280 14.327  0.035  A 14.109  0.048  A 13.957  0.057  A
   164163513 28.709008  0.250386  51800.3920281 14.351  0.032  A 14.049  0.041  A 14.108  0.056  A
   164163634 28.709023  0.250361  51800.4802330 14.371  0.036  A 14.037  0.047  A 14.029  0.067  A
   164180051 28.708984  0.250340  51800.4806330 14.404  0.034  A 14.108  0.054  A 14.039  0.063  A
   164180185 28.709008  0.250349  51800.4823331 14.399  0.035  A 14.147  0.052  A 14.211  0.066  A
   164184173 28.708983  0.250361  51800.4826331 14.345  0.032  A 14.047  0.044  A 14.064  0.070  A
   164184320 28.708986  0.250358  51800.4844332 14.401  0.035  A 14.138  0.051  A 14.027  0.067  A
   164188269 28.708995  0.250355  51800.4847332 14.496  0.034  A 14.129  0.047  A 14.045  0.058  A
   160894901 28.708999  0.250392  51806.3588356 14.145  0.030  A 14.059  0.043  A 13.921  0.056  A
   160907610 28.709023  0.250359  51806.3592356 14.186  0.029  A 14.109  0.049  A 14.151  0.079  A
   160907706 28.708976  0.250392  51806.3609357 14.170  0.032  A 14.084  0.047  A 13.998  0.064  A
   160910776 28.708980  0.250386  51806.3613357 14.107  0.028  A 14.018  0.038  A 13.977  0.056  A
   160910858 28.709024  0.250373  51806.3630358 14.233  0.032  A 14.117  0.045  A 14.062  0.055  A
   160913790 28.708983  0.250356  51806.3634358 14.094  0.031  A 13.985  0.043  A 13.939  0.055  A
   166076405 28.708955  0.250386  51807.3046798 14.292  0.034  A 13.920  0.047  A 13.858  0.065  A
   166089816 28.709001  0.250386  51807.3050798 14.288  0.033  A 13.978  0.056  A 13.968  0.063  A
   166089909 28.708959  0.250360  51807.3067799 14.377  0.039  A 14.031  0.059  A 14.114  0.080  A
   166093359 28.708973  0.250393  51807.3071799 14.398  0.036  A 13.959  0.056  A 13.869  0.055  A
   166093460 28.708979  0.250383  51807.3088800 14.294  0.036  A 13.970  0.045  A 14.008  0.066  A
   166096782 28.708954  0.250405  51807.3092800 14.250  0.037  A 13.944  0.052  A 13.873  0.062  A
   166096884 28.708985  0.250372  51807.3975841 14.421  0.032  A 13.998  0.040  A 13.914  0.057  A
   166172915 28.709002  0.250382  51807.3979841 14.404  0.034  A 14.093  0.041  A 14.006  0.054  A
   166173046 28.708996  0.250370  51807.3996842 14.408  0.035  A 14.046  0.055  A 13.940  0.052  A
   166176754 28.708967  0.250360  51807.4000842 14.283  0.030  A 14.012  0.046  A 13.925  0.045  A
   166176888 28.708996  0.250385  51807.4017843 14.310  0.034  A 14.071  0.048  A 13.999  0.063  A
   166180584 28.708976  0.250400  51807.4021843 14.349  0.034  A 14.048  0.043  A 13.938  0.058  A
   166180706 28.708988  0.250329  51807.4381859 14.306  0.032  A 13.987  0.035  A 14.014  0.054  A
   166196624 28.708983  0.250371  51807.4385859 14.284  0.034  A 14.074  0.048  A 14.052  0.061  A
   166196741 28.708977  0.250363  51807.4402860 14.342  0.031  A 14.027  0.042  A 13.897  0.055  A
   166200734 28.709008  0.250405  51807.4406860 14.370  0.030  A 14.116  0.046  A 14.116  0.069  A
   166200858 28.708979  0.250371  51807.4423861 14.361  0.032  A 14.102  0.048  A 14.078  0.051  A
   166204887 28.708968  0.250368  51807.4427861 14.335  0.035  A 14.036  0.044  A 14.165  0.068  A
   166205012 28.708997  0.250359  51807.4802878 14.404  0.031  A 14.052  0.038  A 14.036  0.052  A
   166208956 28.709017  0.250373  51807.4805878 14.415  0.032  A 14.096  0.045  A 14.116  0.057  A
   166209095 28.708975  0.250385  51807.4823879 14.432  0.038  A 14.079  0.040  A 14.044  0.059  A
   166213011 28.708992  0.250375  51807.4826879 14.405  0.038  A 14.090  0.046  A 14.063  0.066  A
   166213146 28.708995  0.250354  51807.4844880 14.419  0.038  A 14.190  0.037  A 14.151  0.063  A
   166217025 28.708972  0.250367  51807.4847880 14.389  0.027  A 14.112  0.041  A 14.105  0.063  A
   166217182 28.709001  0.250353  51807.5226897 14.478  0.039  A 14.061  0.043  A 14.231  0.084  A
   166221271 28.708997  0.250341  51807.5229897 14.487  0.038  A 14.363  0.053  A 14.081  0.059  A
   166221394 28.709042  0.250371  51807.5247898 14.512  0.039  A 14.218  0.045  A 14.089  0.073  A
   166225483 28.708991  0.250364  51807.5250898 14.463  0.031  A 14.186  0.048  A 14.149  0.065  A
   166225607 28.708957  0.250342  51807.5267899 14.506  0.035  A 14.215  0.051  A 14.228  0.077  A
   166229725 28.708991  0.250377  51807.5271899 14.480  0.038  A 14.204  0.047  A 14.256  0.081  A
   136161313 28.708994  0.250366  51809.2022643 14.264  0.038  A 13.904  0.024  A 13.838  0.047  A
   142234728 28.709000  0.250367  51809.2025643 14.296  0.033  A 13.967  0.027  A 13.893  0.045  A
   142234806 28.709019  0.250376  51809.2043644 14.223  0.029  A 13.900  0.021  A 13.823  0.039  A
   142237623 28.709001  0.250394  51809.2046644 14.234  0.030  A 13.926  0.039  A 13.824  0.044  A
   142237700 28.708998  0.250382  51809.2063645 14.240  0.026  A 13.878  0.022  A 13.834  0.045  A
   142240656 28.709021  0.250371  51809.2067645 14.263  0.029  A 13.999  0.035  A 14.027  0.058  A
   142240732 28.709022  0.250366  51809.2976685 14.353  0.026  A 13.977  0.031  A 13.892  0.049  A
   152586231 28.708983  0.250378  51809.2980686 14.298  0.029  A 14.084  0.031  A 14.036  0.060  A
   152586341 28.708975  0.250400  51809.2997686 14.328  0.030  A 14.048  0.036  A 14.036  0.054  A
   152589438 28.709005  0.250403  51809.3001687 14.375  0.030  A 14.120  0.045  A 13.934  0.053  A
   152589537 28.708972  0.250392  51809.3018687 14.333  0.030  A 14.036  0.027  A 14.012  0.050  A
   152592843 28.709047  0.250377  51809.3021687 14.380  0.035  A 14.009  0.035  A 14.084  0.060  A
   152592953 28.708994  0.250378  51809.3810722 14.406  0.029  A 14.097  0.044  A 14.132  0.065  A
   152606317 28.709001  0.250385  51809.3813722 14.382  0.032  A 14.171  0.051  A 14.030  0.056  A
   152606426 28.708992  0.250408  51809.3831723 14.392  0.033  A 14.160  0.047  A 14.204  0.064  A
   152609676 28.709027  0.250378  51809.3834723 14.461  0.033  A 14.070  0.038  A 14.096  0.069  A
   152609759 28.708999  0.250417  51809.3852724 14.358  0.027  A 14.131  0.050  A 14.021  0.056  A
   152613010 28.709002  0.250392  51809.3855724 14.428  0.035  A 14.103  0.049  A 14.083  0.060  A
   152935157 28.708990  0.250341  51810.1685054 14.185  0.024  A 14.090  0.041  A 13.873  0.054  A
   152947479 28.709001  0.250352  51810.1689054 14.252  0.030  A 14.058  0.036  A 14.005  0.058  A
   152947557 28.708967  0.250377  51810.1706055 14.183  0.029  A 14.090  0.032  A 13.886  0.045  A
   152950441 28.708984  0.250400  51810.1709055 14.220  0.030  A 14.059  0.040  A 14.004  0.051  A
   152950529 28.709012  0.250374  51810.1727056 14.263  0.029  A 14.042  0.039  A 14.035  0.058  A
   152953531 28.709002  0.250381  51810.1730056 14.242  0.030  A 14.084  0.032  A 13.964  0.058  A
   152953605 28.709007  0.250366  51810.2549091 14.120  0.027  A 13.945  0.037  A 13.822  0.054  A
   157843054 28.709020  0.250368  51810.2552091 14.166  0.029  A 13.953  0.036  A 13.830  0.042  A
   157843145 28.708985  0.250380  51810.2569092 14.108  0.035  A 13.877  0.036  A 13.830  0.052  A
   157846246 28.708987  0.250370  51810.2573092 14.085  0.027  A 13.916  0.035  A 13.940  0.056  A
   157846337 28.708990  0.250382  51810.2590093 14.059  0.024  A 13.831  0.032  A 13.891  0.045  A
   157849396 28.709001  0.250399  51810.2594093 14.101  0.032  A 13.912  0.032  A 13.876  0.054  A
   164891447 28.709010  0.250382  51810.2774100 14.122  0.034  A 13.908  0.049  A 13.982  0.054  A
   164906394 28.708969  0.250385  51810.2778101 14.103  0.030  A 13.887  0.053  A 13.999  0.057  A
   164906523 28.709001  0.250400  51810.2795101 14.084  0.034  A 13.949  0.053  A 13.935  0.056  A
   164909966 28.708997  0.250395  51810.2799101 14.094  0.032  A 13.976  0.043  A 13.884  0.045  A
   164910107 28.708974  0.250405  51810.2816102 14.086  0.032  A 13.898  0.046  A 13.921  0.053  A
   164913671 28.708975  0.250392  51810.2820102 14.126  0.033  A 13.874  0.042  A 13.838  0.052  A
   164913800 28.708995  0.250379  51810.3607135 14.157  0.027  A 13.837  0.047  A 13.828  0.044  A
   165175252 28.709010  0.250369  51810.3610136 14.157  0.031  A 13.897  0.044  A 13.896  0.053  A
   165175354 28.708993  0.250398  51810.3628136 14.167  0.032  A 13.913  0.038  A 13.899  0.052  A
   165179459 28.708992  0.250383  51810.3631136 14.156  0.032  A 13.877  0.042  A 13.800  0.049  A
   165179606 28.709008  0.250353  51810.3649137 14.177  0.032  A 13.922  0.043  A 13.909  0.052  A
   165183918 28.708968  0.250402  51810.3652137 14.179  0.032  A 13.940  0.043  A 13.907  0.046  A
   157868797 28.709003  0.250370  51811.1607461 14.250  0.027  A 13.978  0.045  A 14.001  0.070  A
   160449497 28.708973  0.250394  51811.1611461 14.288  0.030  A 14.026  0.041  A 13.947  0.068  A
   160449582 28.709025  0.250376  51811.1628462 14.301  0.032  A 14.041  0.041  A 13.960  0.060  A
   160452541 28.709062  0.250369  51811.1632462 14.355  0.036  A 14.035  0.043  A 13.869  0.055  A
   160452645 28.709012  0.250362  51811.1649463 14.409  0.038  A 13.986  0.044  A 14.179  0.073  A
   160455657 28.708988  0.250353  51811.1653463 14.265  0.032  A 13.973  0.041  A 13.897  0.055  A
   160455736 28.709018  0.250386  51811.2421495 14.393  0.035  A 14.110  0.042  A 13.959  0.052  A
   160849652 28.709014  0.250375  51811.2424495 14.388  0.030  A 14.129  0.038  A 14.005  0.049  A
   160849744 28.709037  0.250370  51811.2442496 14.378  0.032  A 14.105  0.028  A 13.985  0.058  A
   160852768 28.708991  0.250395  51811.2445496 14.400  0.026  A 14.091  0.029  A 14.028  0.056  A
   160852843 28.708973  0.250387  51811.2462496 14.337  0.029  A 14.044  0.038  A 14.040  0.052  A
   160855825 28.708997  0.250387  51811.2466497 14.374  0.030  A 14.111  0.031  A 14.034  0.056  A
   165371066 28.708987  0.250379  51811.2913515 14.394  0.032  A 14.022  0.046  A 14.070  0.064  A
   165479216 28.708990  0.250399  51811.2916515 14.415  0.036  A 14.096  0.050  A 13.977  0.063  A
   165479355 28.708984  0.250343  51811.2934516 14.366  0.035  A 14.181  0.052  A 14.023  0.060  A
   165483403 28.708977  0.250375  51811.2937516 14.356  0.038  A 14.148  0.047  A 14.028  0.066  A
   165483531 28.708993  0.250371  51811.2955517 14.435  0.038  A 14.018  0.053  A 14.066  0.064  A
   165487692 28.708961  0.250417  51811.2958517 14.424  0.035  A 14.220  0.063  A 14.017  0.058  A
   160855902 28.709005  0.250379  51811.3233528 14.510  0.039  A 14.284  0.047  A 14.217  0.059  A
   160868902 28.708996  0.250372  51811.3236528 14.428  0.027  A 14.120  0.034  A 14.100  0.054  A
   160868987 28.709027  0.250359  51811.3254529 14.448  0.032  A 14.152  0.037  A 14.114  0.061  A
   160872220 28.709007  0.250360  51811.3257529 14.443  0.032  A 14.120  0.027  A 14.102  0.060  A
   160872287 28.708979  0.250388  51811.3274530 14.475  0.030  A 14.143  0.037  A 14.204  0.072  A
   160875467 28.708993  0.250390  51811.3278530 14.427  0.030  A 14.140  0.043  A 14.209  0.066  A
   165487818 28.709017  0.250376  51811.3826552 14.507  0.037  A 14.211  0.050  A 14.214  0.071  A
   165560582 28.709008  0.250397  51811.3829552 14.570  0.037  A 14.271  0.047  A 14.196  0.062  A
